bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
14,1.5,1.0,0.8343023255813954,0.5333009236752553,0.6337209302325582,7.15072463768116,43.943446694688575,344,2057,345,0.6434538645874235,7851
14,1.8,1.2,0.8343023255813954,0.5322777101096224,0.6337209302325582,7.15072463768116,43.943446694688575,344,1642,345,0.6431980611960153,7851
22,2.2,1.2,0.8875,0.5019206145966709,0.675,4.9875,10.18978474079735,80,781,80,0.6428551536491677,7851
18,2.0,1.2,0.8253968253968254,0.5410714285714285,0.6825396825396826,6.036842105263158,24.200738759393708,189,1120,190,0.6426204051796157,7851
25,2.2,1.5,0.808,0.5029154518950437,0.672,7.088,15.92153865749586,125,686,125,0.6410088629737608,7851
14,2.2,1.5,0.8290598290598291,0.515638963360143,0.6296296296296297,7.457386363636363,44.835052859508345,351,1119,352,0.6400690576877602,7851
25,1.8,1.2,0.8275862068965517,0.5004686035613871,0.6896551724137931,6.7844827586206895,14.775187874156158,116,1067,116,0.6388240474420709,7851
14,2.2,1.0,0.8461538461538461,0.515638963360143,0.6098901098901099,3.8524590163934427,23.30913259457394,182,1119,183,0.6388079573775965,7851
20,2.2,1.0,0.7931034482758621,0.5157384987893463,0.5344827586206896,3.5172413793103448,7.387593937078079,58,826,58,0.6384173833180262,7851
18,2.5,1.5,0.8253968253968254,0.5193199381761978,0.6825396825396826,6.036842105263158,24.200738759393708,189,647,190,0.6371825325808079,7851
14,2.5,1.0,0.8770491803278688,0.5102040816326531,0.6229508196721312,3.203252032520325,15.666794038975926,122,833,123,0.6369605899136944,7851
22,1.8,1.0,0.8823529411764706,0.5164359861591695,0.7176470588235294,5.1647058823529415,10.826646287097185,85,1156,85,0.6360501730103806,7851
30,2.2,1.5,0.7971014492753623,0.48214285714285715,0.6811594202898551,7.594202898550725,8.788689338937715,69,616,69,0.6353183229813665,7851
25,2.0,1.2,0.8589743589743589,0.5348288075560803,0.7307692307692307,5.589743589743589,9.935040122277417,78,847,78,0.6346046377864559,7851
25,2.5,1.0,1.0,0.4759825327510917,0.5,3.5,1.018978474079735,8,458,8,0.628995633187773,7851
25,1.8,1.0,0.8679245283018868,0.5004686035613871,0.7169811320754716,5.113207547169812,6.750732390778245,53,1067,53,0.627381301833743,7851
25,2.5,1.2,0.9629629629629629,0.4759825327510917,0.7037037037037037,4.666666666666667,3.439052350019106,27,458,27,0.6226094686510543,7851
25,2.5,1.5,0.8589743589743589,0.4759825327510917,0.7307692307692307,5.589743589743589,9.935040122277417,78,458,78,0.6198930690852088,7851
25,2.2,1.2,0.8653846153846154,0.5029154518950437,0.7692307692307693,4.730769230769231,6.623360081518278,52,686,52,0.6103442475891455,7851
30,2.2,1.2,0.9090909090909091,0.48214285714285715,0.7272727272727273,5.863636363636363,2.8021908037192715,22,616,22,0.6034510155598234,7851
30,1.8,1.0,0.8333333333333334,0.5021052631578947,0.7083333333333334,6.041666666666667,3.056935422239205,24,950,24,0.5964752394934605,7851
22,2.2,1.0,0.7714285714285715,0.5019206145966709,0.6571428571428571,3.857142857142857,4.458030824098841,35,781,35,0.592161619765101,7851
25,2.2,1.0,0.8260869565217391,0.5029154518950437,0.7391304347826086,3.4782608695652173,2.9295631129792383,23,686,23,0.5590476684799366,7851
22,2.5,1.0,0.8235294117647058,0.5208747514910537,0.7058823529411765,3.411764705882353,2.165329257419437,17,503,17,0.5576800578493617,7851
30,2.5,1.0,1.0,0.45695364238410596,0.6666666666666666,2.6666666666666665,0.38211692777990064,3,453,3,0.5475717439293599,7851
20,2.5,1.0,0.75,0.5070422535211268,0.65625,2.875,4.07591389631894,32,568,32,0.5422966283189307,7851
30,2.0,1.0,0.8235294117647058,0.4847328244274809,0.8235294117647058,4.411764705882353,2.165329257419437,17,786,17,0.5292328113775864,7851
30,2.2,1.0,0.7777777777777778,0.48214285714285715,0.7777777777777778,4.777777777777778,1.146350783339702,9,616,9,0.5072023809523809,7851
30,2.5,1.2,0.8333333333333334,0.45695364238410596,0.9166666666666666,4.833333333333333,1.5284677111196026,12,453,12,0.4834050772626932,7851
